open_ms,open,high,low,close,volume,close_ms
1738886400000,2686.63,2797.5,2562.51,2622.1,695467.3612,1738972799999
1738972800000,2622.11,2667.3,2588.8,2632.46,379685.1509,1739059199999
1739059200000,2632.46,2698.9,2520.02,2627.18,387166.7911,1739145599999
1739145600000,2627.18,2693.79,2559.85,2661.19,398173.2716,1739231999999
1739232000000,2661.19,2725.04,2558.24,2602.59,484196.1435,1739318399999
1739318400000,2602.59,2795.45,2546.92,2738.27,646295.8959,1739404799999
1739404800000,2738.27,2757.28,2612.76,2675.87,443769.2853,1739491199999
1739491200000,2675.87,2791.78,2664.46,2725.95,419895.7862,1739577599999
1739577600000,2725.95,2739.0,2662.28,2693.04,202971.4295,1739663999999
1739664000000,2693.04,2727.31,2651.26,2661.41,191231.5314,1739750399999
1739750400000,2661.41,2849.7,2637.71,2744.05,639739.8197,1739836799999
1739836800000,2744.05,2756.93,2605.44,2671.99,604863.8737,1739923199999
1739923200000,2672.0,2736.7,2656.03,2715.5,326154.0202,1740009599999
1740009600000,2715.51,2770.59,2707.18,2738.04,336735.2544,1740095999999
1740096000000,2738.04,2845.32,2616.72,2663.0,890440.0604,1740182399999
1740182400000,2663.0,2798.07,2653.33,2763.22,444989.6669,1740268799999
1740268800000,2763.23,2857.34,2745.41,2819.69,611002.1222,1740355199999
1740355200000,2819.7,2839.95,2470.33,2513.52,876876.3707,1740441599999
1740441600000,2513.52,2533.49,2313.49,2495.7,1322016.8718,1740527999999
1740528000000,2495.69,2507.5,2253.77,2336.37,863087.2133,1740614399999
1740614400000,2336.38,2381.6,2230.57,2307.72,637583.9106,1740700799999
1740700800000,2307.72,2314.18,2076.26,2237.59,1291539.0557,1740787199999
1740787200000,2237.59,2281.14,2142.73,2217.39,446430.7271,1740873599999
1740873600000,2217.4,2550.58,2172.04,2518.11,1266684.7748,1740959999999
1740960000000,2518.12,2523.56,2097.91,2149.01,1109565.2003,1741046399999
1741046400000,2149.02,2221.88,1993.2,2171.51,1257822.3372,1741132799999
1741132800000,2171.5,2273.51,2155.03,2241.59,687130.7897,1741219199999
1741219200000,2241.59,2319.99,2176.9,2202.2,596908.3935,1741305599999
1741305600000,2202.21,2258.47,2101.82,2141.6,782387.2606,1741391999999
1741392000000,2141.6,2234.93,2105.06,2203.58,328793.0979,1741478399999
1741478400000,2203.57,2212.0,1989.66,2020.41,601671.5882,1741564799999
1741564800000,2020.43,2152.4,1810.01,1865.1,1248745.3514,1741651199999
1741651200000,1865.11,1963.2,1754.28,1923.43,1171427.9995,1741737599999
1741737600000,1923.42,1960.0,1829.72,1908.2,788739.6763,1741823999999
1741824000000,1908.2,1923.09,1821.81,1864.59,569537.2622,1741910399999
1741910400000,1864.59,1945.64,1861.31,1911.65,375805.7355,1741996799999
1741996800000,1911.64,1957.19,1903.75,1937.17,209545.8675,1742083199999
1742083200000,1937.18,1940.87,1860.38,1887.0,324766.6564,1742169599999
1742169600000,1887.01,1952.4,1879.98,1926.31,334840.4877,1742255999999
1742256000000,1926.3,1936.2,1872.31,1931.54,332896.0155,1742342399999
1742342400000,1931.54,2069.9,1927.58,2056.06,691809.5034,1742428799999
