open_ms,open,high,low,close,volume,close_ms
1766808000000,123.67,123.74,122.9,122.99,66207.165,1766811599999
1766811600000,122.99,123.29,122.97,123.17,40541.743,1766815199999
1766815200000,123.18,123.18,122.77,123.03,26167.47,1766818799999
1766818800000,123.04,123.44,123.03,123.16,25476.394,1766822399999
1766822400000,123.15,123.34,122.83,122.84,30277.217,1766825999999
1766826000000,122.84,123.22,122.83,123.0,33476.38,1766829599999
1766829600000,123.0,123.13,122.51,122.88,35012.053,1766833199999
1766833200000,122.89,123.21,122.84,122.99,31583.751,1766836799999
1766836800000,122.98,123.21,122.75,122.89,23413.828,1766840399999
1766840400000,122.89,123.3,122.74,123.0,39170.128,1766843999999
1766844000000,123.01,123.35,122.85,123.33,24686.751,1766847599999
1766847600000,123.33,123.66,123.15,123.31,41184.886,1766851199999
1766851200000,123.32,123.44,122.93,122.97,41362.133,1766854799999
1766854800000,122.97,123.45,122.76,123.38,89372.775,1766858399999
1766858400000,123.38,123.45,123.0,123.22,43468.3,1766861999999
1766862000000,123.21,123.45,123.05,123.28,27777.749,1766865599999
1766865600000,123.27,123.81,123.27,123.59,85884.048,1766869199999
1766869200000,123.59,124.58,123.58,124.55,108600.632,1766872799999
1766872800000,124.55,124.97,123.67,123.91,119901.754,1766876399999
1766876400000,123.91,125.08,123.91,124.73,83316.48,1766879999999
1766880000000,124.74,124.9,124.28,124.38,52007.2,1766883599999
1766883600000,124.37,124.62,123.96,123.98,59759.427,1766887199999
1766887200000,123.98,124.41,123.9,124.22,43172.703,1766890799999
1766890800000,124.23,124.3,123.96,124.13,33317.814,1766894399999
1766894400000,124.12,124.32,124.0,124.1,23922.35,1766897999999
1766898000000,124.1,124.1,123.61,123.78,35443.599,1766901599999
1766901600000,123.78,124.22,123.75,124.11,30007.095,1766905199999
1766905200000,124.12,124.34,123.84,124.23,43250.853,1766908799999
1766908800000,124.23,124.69,124.17,124.28,55644.183,1766912399999
1766912400000,124.28,124.4,124.0,124.08,39324.703,1766915999999
1766916000000,124.08,124.63,124.02,124.52,68337.501,1766919599999
1766919600000,124.51,124.84,124.4,124.65,47339.01,1766923199999
1766923200000,124.65,124.78,124.38,124.42,39070.627,1766926799999
1766926800000,124.42,124.8,124.3,124.63,60035.758,1766930399999
1766930400000,124.63,124.99,124.5,124.56,64849.175,1766933999999
1766934000000,124.57,125.03,124.42,124.44,82373.837,1766937599999
1766937600000,124.44,124.67,124.18,124.3,70536.779,1766941199999
1766941200000,124.3,124.77,124.3,124.46,38039.766,1766944799999
1766944800000,124.45,124.52,123.13,123.14,266982.692,1766948399999
1766948400000,123.13,123.64,123.08,123.3,151668.585,1766951999999
1766952000000,123.3,123.69,123.1,123.43,32381.846,1766955599999
1766955600000,123.43,123.86,123.3,123.86,125940.733,1766959199999
1766959200000,123.86,124.34,123.53,124.24,163285.639,1766962799999
1766962800000,124.24,125.64,123.93,125.27,202268.576,1766966399999
1766966400000,125.27,128.18,125.01,127.01,380941.766,1766969999999
1766970000000,127.0,130.16,126.23,128.72,575234.092,1766973599999
1766973600000,128.73,129.49,128.17,128.73,265044.489,1766977199999
1766977200000,128.74,129.52,128.5,128.58,349636.739,1766980799999
1766980800000,128.58,129.15,128.22,128.57,188780.979,1766984399999
1766984400000,128.57,128.58,127.59,127.72,138116.358,1766987999999
1766988000000,127.72,128.07,127.5,127.78,94853.89,1766991599999
1766991600000,127.79,127.99,127.2,127.88,119032.276,1766995199999
1766995200000,127.88,128.47,127.71,127.9,130710.747,1766998799999
1766998800000,127.9,128.0,125.41,126.07,230033.385,1767002399999
1767002400000,126.07,126.37,125.5,125.69,167720.609,1767005999999
1767006000000,125.68,125.68,125.01,125.08,115690.94,1767009599999
1767009600000,125.08,125.41,122.91,123.71,380665.788,1767013199999
1767013200000,123.72,124.12,122.96,123.27,191311.756,1767016799999
1767016800000,123.26,124.55,122.36,123.45,304561.716,1767020399999
1767020400000,123.45,124.13,123.15,123.44,85320.439,1767023999999
1767024000000,123.43,123.73,122.63,123.48,122580.719,1767027599999
1767027600000,123.48,123.9,123.02,123.9,77258.227,1767031199999
1767031200000,123.89,123.98,122.98,123.13,79755.991,1767034799999
1767034800000,123.13,123.51,122.86,123.06,87138.035,1767038399999
1767038400000,123.07,123.62,122.86,123.34,96413.858,1767041999999
1767042000000,123.33,123.59,123.16,123.45,31609.448,1767045599999
1767045600000,123.45,123.61,123.18,123.43,34345.992,1767049199999
1767049200000,123.43,123.6,123.2,123.28,60836.866,1767052799999
1767052800000,123.28,123.34,122.9,123.1,38407.421,1767056399999
1767056400000,123.11,123.46,122.76,123.19,51325.613,1767059999999
1767060000000,123.2,123.26,122.58,122.99,50964.322,1767063599999
1767063600000,123.0,123.93,122.76,123.8,71593.015,1767067199999
1767067200000,123.79,124.22,123.6,123.95,135577.887,1767070799999
1767070800000,123.95,124.02,123.2,123.42,41703.051,1767074399999
1767074400000,123.42,124.06,123.38,123.91,35100.585,1767077999999
1767078000000,123.91,124.35,123.8,124.02,80365.822,1767081599999
1767081600000,124.02,125.15,124.0,124.81,162877.116,1767085199999
1767085200000,124.81,125.09,124.4,124.84,84828.712,1767088799999
1767088800000,124.84,124.98,124.48,124.58,43627.664,1767092399999
1767092400000,124.59,124.65,124.02,124.3,108012.196,1767095999999
1767096000000,124.29,124.65,124.1,124.28,83284.086,1767099599999
1767099600000,124.28,124.44,123.92,124.27,124177.433,1767103199999
