open_ms,open,high,low,close,volume,close_ms
1613347200000,135.8623,348.6969,118.0,295.2597,73776521.905,1613951999999
1613952000000,294.9167,296.0,186.1,210.2138,64411761.728,1614556799999
1614556800000,210.1177,264.9,209.1204,240.11,31414135.827,1615161599999
1615161600000,240.1039,315.2855,228.7029,263.238,35834732.822,1615766399999
1615766400000,263.35,277.8,240.199,264.6513,18998675.168,1616371199999
1616371200000,264.7152,281.3939,224.9686,268.4263,21619005.943,1616975999999
1616976000000,268.6234,356.9882,264.4585,348.8617,27407914.763,1617580799999
1617580800000,348.8705,529.211,335.8442,525.9275,30201122.592,1618185599999
1618185600000,525.9275,638.5673,428.0,481.4367,32857118.823,1618790399999
1618790400000,481.5112,613.8975,450.0,505.0,35173542.6922,1619395199999
1619395200000,505.0,645.57,501.5,621.78,20551329.5526,1619999999999
1620000000000,621.77,680.0,604.14,661.74,17483132.1847,1620604799999
1620604800000,661.74,691.77,526.6,564.32,21401408.9789,1621209599999
1621209600000,564.66,564.66,211.7,260.72,49296347.1709,1621814399999
1621814400000,260.72,388.28,257.4,325.57,37802906.9958,1622419199999
1622419200000,325.55,433.0,307.55,393.73,27120349.8782,1623023999999
1623024000000,393.82,407.42,319.18,365.8,20176310.1044,1623628799999
1623628800000,365.81,379.58,310.13,339.08,10564231.9049,1624233599999
1624233600000,339.09,342.0,225.42,290.87,21769857.7358,1624838399999
1624838400000,290.89,315.6,276.4,307.62,10790153.8124,1625443199999
1625443200000,307.63,340.0,291.0,322.16,9618280.2876,1626047999999
1626048000000,322.17,334.37,290.24,302.1,9170850.9311,1626652799999
1626652800000,302.04,307.79,254.52,302.56,10192344.4505,1627257599999
1627257600000,302.56,347.8,297.61,332.59,10767147.4849,1627862399999
1627862400000,332.63,359.87,317.02,341.79,8401936.8297,1628467199999
1628467200000,341.79,418.8,333.15,414.05,10632247.5474,1629071999999
1629072000000,414.05,460.0,385.47,448.68,11691222.6911,1629676799999
1629676800000,448.69,518.94,445.89,479.7,12566089.4315,1630281599999
1630281600000,479.7,509.9,448.2,504.8,8389932.5699,1630886399999
1630886400000,504.9,509.0,369.0,416.3,11514964.1209,1631491199999
1631491200000,416.4,438.0,383.0,408.6,7002108.349,1632095999999
1632096000000,408.5,410.1,320.0,344.0,9694668.212,1632700799999
1632700800000,344.0,438.2,330.0,430.5,8038968.898,1633305599999
1633305600000,430.5,450.0,402.0,404.1,7129814.2917,1633910399999
1633910400000,404.0,484.7,392.2,470.9,10980440.638,1634515199999
1634515200000,471.0,505.9,466.0,475.8,7033536.333,1635119999999
1635120000000,475.8,540.5,435.3,524.6,7755453.5498,1635724799999
1635724800000,524.6,669.3,511.0,649.6,9576612.6066,1636329599999
1636329600000,649.5,662.9,573.0,650.8,7850316.801,1636934399999
1636934400000,650.7,659.5,510.0,584.0,9749130.416,1637539199999
1637539200000,584.0,657.9,553.8,611.3,9837939.667,1638143999999
1638144000000,611.4,649.8,489.2,557.8,10081002.571,1638748799999
1638748800000,557.7,617.0,533.0,570.3,7811653.71,1639353599999
1639353600000,570.3,572.2,501.6,529.8,6226378.338,1639958399999
1639958400000,529.8,554.4,505.6,546.4,4637529.966,1640563199999
1640563200000,546.5,572.0,506.0,531.0,4713805.841,1641167999999
1641168000000,531.0,532.8,415.0,438.7,6405925.529,1641772799999
1641772800000,438.8,506.0,405.6,498.6,6084466.138,1642377599999
1642377600000,498.6,499.1,336.3,383.9,9012745.709,1642982399999
1642982400000,384.0,402.4,336.0,377.2,6765237.155,1643587199999
1643587200000,377.2,431.0,359.6,419.9,4667020.152,1644191999999
1644192000000,419.9,445.4,390.5,397.9,5107504.247,1644796799999
1644796800000,398.0,443.0,375.0,380.6,4570846.026,1645401599999
1645401600000,380.7,393.7,323.5,360.1,6817132.949,1646006399999
1646006400000,360.1,424.9,355.8,375.0,5241488.09,1646611199999
1646611200000,375.0,402.7,360.1,361.4,4738383.562,1647215999999
1647216000000,361.4,406.4,359.5,390.8,3559786.458,1647820799999
1647820800000,390.8,431.6,384.8,430.5,3665619.955,1648425599999
1648425600000,430.6,455.7,412.8,450.4,5551701.631,1649030399999
1649030400000,450.4,460.0,416.2,418.1,4572075.454,1649635199999
1649635200000,418.1,426.9,391.2,406.6,3551853.146,1650239999999
1650240000000,406.7,431.4,396.2,398.8,3871066.251,1650844799999
1650844800000,398.8,410.7,375.5,389.9,4827254.34,1651449599999
1651449600000,389.9,413.6,349.5,355.9,4708894.763,1652054399999
1652054400000,355.9,359.3,218.8,312.4,15965571.2465,1652659199999
1652659200000,312.4,323.7,286.8,319.4,5115790.609,1653263999999
1653264000000,319.3,337.9,290.6,305.8,7282239.181,1653868799999
1653868800000,305.9,324.8,293.3,299.1,4036555.316,1654473599999
1654473600000,299.1,312.3,251.1,254.8,4803010.862,1655078399999
1655078400000,254.8,257.8,183.4,215.1,10578295.8927,1655683199999
1655683200000,215.1,245.2,204.8,233.9,4838654.07,1656287999999
1656288000000,234.0,242.8,205.4,219.2,4139628.215,1656892799999
1656892800000,219.2,247.7,214.8,234.7,3641161.941,1657497599999
1657497600000,234.7,256.1,216.4,247.8,3428031.98,1658102399999
1658102400000,247.8,274.8,247.6,261.4,4340862.224,1658707199999
1658707200000,261.4,302.0,239.6,283.4,4476545.872,1659311999999
1659312000000,283.5,325.9,274.2,322.8,4067376.949,1659916799999
1659916800000,322.7,336.8,312.4,317.6,3629865.453,1660521599999
1660521600000,317.6,327.4,276.2,301.9,3651654.641,1661126399999
1661126400000,301.9,307.5,273.3,276.5,3105336.359,1661731199999
1661731200000,276.5,292.0,270.7,279.1,2385914.993,1662335999999
1662336000000,279.1,298.6,258.6,295.3,2848563.543,1662940799999
1662940800000,295.3,300.0,263.1,266.2,2761948.421,1663545599999
1663545600000,266.3,285.0,256.7,274.3,2627926.121,1664150399999
1664150400000,274.3,289.8,266.3,284.7,2123244.576,1664755199999
1664755200000,284.7,298.2,275.1,278.2,1978018.893,1665359999999
1665360000000,278.2,279.2,256.8,272.5,1775745.376,1665964799999
1665964800000,272.4,276.8,263.4,276.0,1116540.091,1666569599999
1666569600000,275.9,318.8,271.6,313.5,2682767.734,1667174399999
1667174400000,313.6,361.3,306.5,337.9,4335976.132,1667779199999
1667779200000,337.8,398.3,260.2,276.4,8839480.622,1668383999999
1668384000000,276.4,292.0,261.8,264.2,2813632.417,1668988799999
1668988800000,264.2,317.8,250.0,307.6,4058442.08,1669593599999
1669593600000,307.7,309.6,285.4,291.8,3134979.767,1670198399999
1670198400000,291.8,297.2,281.1,284.4,1849642.254,1670803199999
1670803200000,284.5,285.8,220.0,251.0,4939962.545,1671407999999
1671408000000,251.1,253.5,236.8,243.2,1567522.43,1672012799999
1672012800000,243.2,248.9,241.5,244.4,1056349.657,1672617599999
1672617600000,244.5,276.5,240.7,274.9,1355824.672,1673222399999
1673222400000,274.9,314.4,270.2,302.2,2664068.701,1673827199999
1673827200000,302.2,311.4,281.1,303.0,2788216.032,1674431999999
1674432000000,303.1,323.5,293.4,317.2,2652830.791,1675036799999
1675036800000,317.1,337.8,302.0,327.8,2858614.073,1675641599999
1675641600000,327.8,335.8,302.0,312.6,2150122.279,1676246399999
1676246400000,312.6,327.8,282.8,311.5,4011973.938,1676851199999
1676851200000,311.5,319.8,295.5,308.7,2227315.295,1677455999999
1677456000000,308.7,309.4,285.8,288.7,1345834.736,1678060799999
1678060800000,288.8,294.3,265.0,288.1,2076653.635,1678665599999
1678665600000,288.1,346.3,286.1,336.7,5151418.933,1679270399999
1679270400000,336.7,339.9,316.0,328.6,3487107.106,1679875199999
1679875200000,328.6,329.8,305.9,313.7,2332856.857,1680479999999
1680480000000,313.8,316.8,299.5,312.8,1819139.989,1681084799999
1681084800000,312.8,350.0,311.5,347.7,3365890.562,1681689599999
1681689600000,347.7,350.0,315.3,330.7,3530210.0,1682294399999
1682294400000,330.6,345.0,318.7,337.5,3971302.289,1682899199999
1682899200000,337.5,339.6,319.5,321.0,2724467.893,1683503999999
1683504000000,321.0,322.1,301.2,312.1,1963401.944,1684108799999
1684108800000,312.1,316.3,305.7,306.4,1282786.331,1684713599999
1684713600000,306.4,315.4,301.4,314.1,1828491.907,1685318399999
1685318400000,314.2,317.3,303.0,305.0,2092735.873,1685923199999
1685923200000,305.1,305.1,228.4,235.4,6088648.518,1686527999999
1686528000000,235.4,252.8,220.4,244.1,5796155.33,1687132799999
1687132800000,244.1,257.0,230.4,238.8,5046087.81,1687737599999
1687737600000,238.9,249.0,224.6,246.5,4046549.019,1688342399999
1688342400000,246.5,254.7,231.1,234.1,3482578.553,1688947199999
1688947200000,234.1,261.7,231.3,242.3,5379097.989,1689551999999
1689552000000,242.3,246.7,237.5,242.5,3270865.679,1690156799999
1690156800000,242.4,244.5,235.0,242.5,1989893.423,1690761599999
1690761600000,242.6,248.8,235.7,243.2,2809793.105,1691366399999
1691366400000,243.1,248.0,238.0,240.2,1770053.883,1691971199999
1691971200000,240.2,241.5,212.5,216.5,3238176.009,1692575999999
1692576000000,216.6,221.2,203.4,218.4,3387365.305,1693180799999
1693180800000,218.4,234.8,211.2,214.4,2571652.648,1693785599999
1693785600000,214.4,218.8,211.1,212.4,1708117.365,1694390399999
1694390400000,212.4,216.8,203.9,216.5,2693862.1,1694995199999
1694995200000,216.4,221.3,206.5,208.3,2269031.26,1695599999999
1695600000000,208.3,219.4,206.5,218.2,2322607.689,1696204799999
1696204800000,218.2,221.6,208.8,211.4,2058432.398,1696809599999
1696809600000,211.3,213.1,202.0,209.7,2742433.6,1697414399999
1697414400000,209.8,219.0,208.2,217.8,2581376.44,1698019199999
1698019200000,217.8,238.1,216.9,227.1,4791435.502,1698623999999
1698624000000,227.1,245.5,222.3,244.0,3776409.645,1699228799999
1699228800000,244.0,258.0,240.0,247.4,5721613.136,1699833599999
1699833600000,247.5,256.0,233.7,246.4,5570203.348,1700438399999
