open_ms,open,high,low,close,volume,close_ms
1738886400000,241.44,262.1,231.08,238.05,256448.607,1738972799999
1738972800000,238.06,241.88,231.08,238.84,123643.099,1739059199999
1739059200000,238.83,252.72,229.75,241.25,184419.346,1739145599999
1739145600000,241.23,258.0,234.51,252.61,210359.432,1739231999999
1739232000000,252.62,262.77,242.02,243.75,196526.249,1739318399999
1739318400000,243.72,261.09,231.76,252.81,212497.201,1739404799999
1739404800000,252.81,258.17,246.44,256.42,181007.592,1739491199999
1739491200000,256.42,270.28,253.03,262.61,135543.126,1739577599999
1739577600000,262.6,263.67,249.59,253.38,63140.469,1739663999999
1739664000000,253.36,259.0,249.97,253.95,59418.353,1739750399999
1739750400000,253.91,278.68,249.56,264.57,255620.395,1739836799999
1739836800000,264.6,266.12,241.59,249.6,177667.031,1739923199999
1739923200000,249.63,258.41,246.78,252.98,139948.517,1740009599999
1740009600000,253.01,263.45,251.09,261.28,125911.839,1740095999999
1740096000000,261.27,269.11,238.59,242.92,258217.285,1740182399999
1740182400000,242.94,251.76,239.0,247.14,132479.048,1740268799999
1740268800000,247.15,254.24,243.27,247.7,83526.179,1740355199999
1740355200000,247.71,249.36,205.22,210.78,232853.204,1740441599999
1740441600000,210.73,213.55,189.51,205.13,475176.508,1740527999999
1740528000000,205.14,211.65,192.08,202.55,295382.838,1740614399999
1740614400000,202.57,210.08,196.61,203.97,146454.592,1740700799999
1740700800000,203.97,204.56,178.21,192.25,304630.917,1740787199999
1740787200000,192.25,197.02,183.47,194.99,125176.086,1740873599999
1740873600000,195.0,227.0,190.06,223.52,312986.775,1740959999999
1740960000000,223.5,224.42,177.73,180.91,301482.223,1741046399999
1741046400000,180.94,216.88,167.52,206.7,654727.541,1741132799999
1741132800000,206.65,226.28,204.27,220.89,379318.7,1741219199999
1741219200000,220.91,241.83,208.2,208.46,456119.8,1741305599999
1741305600000,208.49,212.25,195.3,196.64,372747.706,1741391999999
1741392000000,196.65,199.33,185.13,195.74,246080.737,1741478399999
1741478400000,195.73,198.23,176.22,178.6,265698.51,1741564799999
1741564800000,178.61,202.01,175.3,180.36,478366.009,1741651199999
1741651200000,180.37,186.08,166.98,182.08,509954.743,1741737599999
1741737600000,182.08,184.37,163.85,174.83,441159.097,1741823999999
1741824000000,174.79,176.26,160.13,162.81,298320.168,1741910399999
1741910400000,162.84,177.4,162.06,173.13,248730.998,1741996799999
1741996800000,173.13,177.35,171.78,173.01,102136.574,1742083199999
1742083200000,173.0,174.04,163.28,164.72,132975.518,1742169599999
1742169600000,164.71,178.13,164.55,174.71,173909.92,1742255999999
1742256000000,174.72,175.33,164.84,170.08,141000.834,1742342399999
1742342400000,170.09,184.64,169.65,182.49,227825.467,1742428799999
1742428800000,182.5,183.01,171.52,178.77,175786.773,1742515199999
1742515200000,178.78,183.32,174.0,178.26,153103.753,1742601599999
1742601600000,178.27,183.84,178.23,179.77,84609.274,1742687999999
1742688000000,179.78,186.53,179.45,185.05,112878.785,1742774399999
1742774400000,185.06,194.73,181.29,190.77,134165.595,1742860799999
1742860800000,190.76,192.53,185.33,186.67,114808.321,1742947199999
1742947200000,186.69,190.37,175.13,177.43,185901.176,1743033599999
1743033600000,177.45,186.23,177.08,184.72,111413.715,1743119999999
1743120000000,184.76,187.01,168.44,175.83,161365.104,1743206399999
1743206400000,175.92,180.61,165.82,168.15,176026.568,1743292799999
1743292800000,168.16,169.57,161.33,163.67,132333.992,1743379199999
1743379200000,163.68,164.61,151.86,159.59,174133.212,1743465599999
1743465600000,159.62,171.46,159.16,166.04,153539.609,1743551999999
1743552000000,166.06,168.99,149.5,150.29,280168.932,1743638399999
1743638400000,150.24,157.27,146.31,151.13,154185.86,1743724799999
1743724800000,151.13,154.07,144.38,152.02,196022.179,1743811199999
1743811200000,151.98,155.46,149.47,152.53,69132.948,1743897599999
1743897600000,152.52,152.59,126.33,129.0,214453.046,1743983999999
1743984000000,129.05,136.29,114.05,132.03,596014.993,1744070399999
1744070400000,132.02,136.14,123.54,125.3,361650.137,1744156799999
1744156800000,125.32,145.15,119.84,143.15,345619.119,1744243199999
1744243200000,143.15,143.37,128.21,131.95,290061.213,1744329599999
1744329600000,131.94,139.47,131.3,136.49,224809.006,1744415999999
1744416000000,136.48,150.16,133.73,148.1,174860.528,1744502399999
1744502400000,148.11,148.42,136.6,139.18,159795.965,1744588799999
1744588800000,139.18,147.23,136.84,137.65,178287.761,1744675199999
1744675200000,137.66,142.18,133.54,134.23,148674.597,1744761599999
1744761600000,134.21,137.51,129.81,133.98,160676.004,1744847999999
1744848000000,133.99,141.57,133.85,138.94,112434.126,1744934399999
1744934400000,138.93,141.19,137.19,138.42,76592.913,1745020799999
1745020800000,138.42,143.0,137.93,141.99,66400.56,1745107199999
1745107200000,142.0,143.52,136.81,140.94,64713.51,1745193599999
1745193600000,140.94,146.06,139.05,142.86,136874.98,1745279999999
1745280000000,142.87,159.03,139.75,158.2,204783.652,1745366399999
1745366400000,158.22,168.91,157.73,168.14,248577.84,1745452799999
1745452800000,168.12,170.7,158.27,167.92,238796.662,1745539199999
1745539200000,167.91,170.61,162.87,166.46,216716.797,1745625599999
1745625600000,166.48,173.2,164.41,172.91,143654.91,1745711999999
1745712000000,172.95,179.39,165.42,166.62,167845.334,1745798399999
1745798400000,166.6,174.96,161.78,166.25,203546.061,1745884799999
1745884800000,166.26,171.31,163.34,165.63,138619.239,1745971199999
1745971200000,165.61,166.99,155.43,164.19,142427.485,1746057599999
1746057600000,164.18,179.36,164.15,172.99,177027.897,1746143999999
1746144000000,172.98,179.3,171.9,174.59,107171.475,1746230399999
1746230400000,174.6,181.1,169.55,178.06,120276.648,1746316799999
1746316800000,178.05,178.99,170.88,171.11,102426.493,1746403199999
1746403200000,171.11,180.91,169.63,176.94,153785.302,1746489599999
1746489600000,176.91,178.99,163.26,177.82,172834.332,1746575999999
1746576000000,177.84,180.03,167.42,172.12,157627.163,1746662399999
1746662400000,172.1,208.46,172.06,206.28,337309.174,1746748799999
1746748800000,206.27,220.72,202.43,211.24,283918.985,1746835199999
1746835200000,211.22,230.38,208.83,228.64,208941.792,1746921599999
1746921600000,228.62,230.54,213.8,221.15,139746.809,1747007999999
1747008000000,221.19,229.64,211.91,221.87,242807.236,1747094399999
1747094400000,221.88,238.36,210.29,236.41,179353.002,1747180799999
1747180800000,236.4,239.27,223.93,229.54,132042.663,1747267199999
1747267200000,229.55,235.32,216.8,223.86,191709.549,1747353599999
1747353600000,223.87,245.12,221.52,230.98,202070.584,1747439999999
1747440000000,230.96,232.13,219.79,222.17,118983.177,1747526399999
1747526400000,222.18,244.08,218.42,232.12,206116.908,1747612799999
1747612800000,232.12,249.84,211.97,247.76,292232.54,1747699199999
1747699200000,247.77,270.43,246.46,259.46,453430.281,1747785599999
1747785600000,259.47,262.06,243.23,247.54,272646.761,1747871999999
1747872000000,247.57,260.05,246.53,256.83,239386.163,1747958399999
1747958400000,256.85,264.19,239.25,256.11,338570.162,1748044799999
1748044800000,256.14,276.96,250.72,261.85,288994.852,1748131199999
1748131200000,261.87,270.82,256.38,269.28,222579.022,1748217599999
1748217600000,269.29,276.89,259.34,267.52,207351.898,1748303999999
1748304000000,267.52,282.84,263.0,271.57,170465.692,1748390399999
1748390400000,271.59,274.64,260.31,264.99,131408.883,1748476799999
1748476800000,265.01,274.34,248.88,250.0,205370.915,1748563199999
1748563200000,250.01,256.31,240.0,250.96,215505.527,1748649599999
1748649600000,250.95,254.4,242.12,247.09,167004.296,1748735999999
1748736000000,247.1,254.52,237.6,246.13,139665.72,1748822399999
1748822400000,246.14,258.2,239.13,257.81,148460.574,1748908799999
1748908800000,257.79,272.96,254.19,266.43,152350.519,1748995199999
1748995200000,266.43,275.94,262.7,264.13,199537.289,1749081599999
1749081600000,264.12,267.0,240.1,241.72,199094.629,1749167999999
1749168000000,241.72,255.12,239.48,250.89,136129.784,1749254399999
1749254400000,250.9,260.52,249.33,257.44,63294.548,1749340799999
1749340800000,257.45,257.57,252.16,253.8,62246.441,1749427199999
1749427200000,253.79,285.7,250.32,283.31,166118.033,1749513599999
1749513600000,283.31,317.78,282.71,308.34,427174.508,1749599999999
1749600000000,308.32,325.41,300.32,303.83,216952.423,1749686399999
1749686400000,303.83,309.57,286.82,293.92,207729.733,1749772799999
1749772800000,293.94,294.22,261.56,291.17,529097.909,1749859199999
1749859200000,291.18,291.24,267.96,275.11,166336.995,1749945599999
1749945600000,275.18,278.92,266.41,274.97,98219.224,1750031999999
1750032000000,274.97,295.75,271.84,275.12,249880.545,1750118399999
1750118400000,275.11,283.8,262.11,266.56,286884.273,1750204799999
1750204800000,266.56,270.18,255.16,259.06,145068.062,1750291199999
1750291200000,259.06,266.6,248.88,255.62,154272.423,1750377599999
1750377600000,255.67,264.51,241.98,247.31,165238.363,1750463999999
1750464000000,247.32,250.16,226.94,234.74,141134.971,1750550399999
1750550400000,234.75,238.97,213.0,227.9,306273.969,1750636799999
1750636800000,227.89,258.36,221.68,257.04,350889.69,1750723199999
1750723200000,257.05,269.63,253.02,264.12,208497.59,1750809599999
1750809600000,264.14,271.0,254.29,255.95,138698.613,1750895999999
1750896000000,255.93,265.58,248.98,250.3,178809.874,1750982399999
1750982400000,250.31,268.0,248.63,259.26,140571.753,1751068799999
1751068800000,259.29,261.9,253.12,259.92,59226.651,1751155199999
